image_path,information_type,identifiability,activity_sensitivity,location_sensitivity,blur_presence,sharing_allowance
img4668.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4724.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img4757.jpg,"[1,0,0,1,0,0,0,0]",2.0,2.0,0.0,0.0,"[0,1,1,0,0,0]"
img4972.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img4998.jpg,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img591.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img734.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,1.0,"[0,1,1,1,0,0]"
img746.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img881.jpg,"[1,0,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img1147.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1160.jpg,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1197.jpg,"[1,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1328.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1410.jpg,"[1,0,0,1,0,0,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img1435.jpg,"[1,0,0,1,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1512.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,2.0,0.0,"[0,1,1,0,0,0]"
img1675.jpg,"[1,1,0,0,0,0,0,0]",1.0,0.0,0.0,,"[0,1,1,0,0,0]"
img1798.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1876.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1951.jpg,"[1,0,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img2050.jpg,"[1,0,0,1,0,0,0,0]",2.0,2.0,1.0,0.0,"[1,0,0,0,0,0]"
img2269.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2341.jpg,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2459.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img273.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2740.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img286.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img2860.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img2879.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,1.0,"[0,1,1,0,0,0]"
img299.jpg,"[1,1,1,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img3138.jpg,"[1,0,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img3270.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3308.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3371.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3418.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3563.jpg,"[0,0,0,0,0,1,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img3671.jpg,"[1,1,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3801.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img3803.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3922.jpg,"[1,0,0,1,0,0,0,0]",1.0,1.0,1.0,0.0,"[0,1,0,0,0,0]"
img4086.jpg,"[1,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,0,0,0,0]"
img4118.jpg,"[1,1,0,0,1,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img4137.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img45.jpg,"[1,1,0,0,0,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img4513.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4584.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img4600.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4677.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4684.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img4705.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4857.jpg,"[0,0,0,0,0,1,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,1,0]"
img4883.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img4929.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img4954.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4973.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img599.jpg,"[1,1,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img785.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img905.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img958.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1074.jpg,"[1,0,1,0,1,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img1223.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img1510.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1615.jpg,"[1,0,0,0,0,1,0,0]",1.0,1.0,2.0,0.0,"[0,1,1,0,0,0]"
img166.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1730.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1782.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1806.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1819.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1821.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2032.jpg,"[0,0,1,0,0,0,0,0]",1.0,1.0,2.0,0.0,"[0,1,0,0,0,0]"
img2195.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2213.jpg,"[0,0,0,0,0,1,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,1,1,0]"
img2332.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img244.jpg,"[1,1,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2537.jpg,"[1,0,0,1,0,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img2587.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2611.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img2633.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img265.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2764.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img2829.jpg,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2867.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2890.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2907.jpg,"[0,0,0,0,1,0,0,0]",0.0,1.0,0.0,0.0,"[0,1,1,1,1,0]"
img3052.jpg,"[0,0,0,0,0,0,0,0]",0.0,1.0,2.0,0.0,"[0,1,1,0,0,0]"
img308.jpg,"[1,0,0,0,0,0,1,0]",1.0,2.0,1.0,0.0,"[0,1,0,0,0,0]"
img3087.jpg,"[1,0,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img3342.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3555.jpg,"[0,0,0,0,0,1,0,0]",1.0,1.0,1.0,1.0,"[0,1,1,0,0,0]"
img3664.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3896.jpg,"[1,1,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4014.jpg,"[0,0,0,0,0,1,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img4154.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4304.jpg,"[0,0,1,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img433.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img436.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img4366.jpg,"[1,0,0,1,0,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,1,1,0]"
img4371.jpg,"[1,0,0,1,0,0,0,0]",1.0,1.0,0.0,0.0,"[1,0,0,0,0,0]"
img4558.jpg,"[1,1,0,0,1,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img460.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img4609.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4713.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4984.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img537.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img602.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img646.jpg,"[1,1,0,0,0,1,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img684.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,1.0,"[0,1,0,0,0,0]"
img70.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img784.jpg,"[1,0,1,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img1141.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1214.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,1.0,"[0,1,1,0,0,0]"
img1284.jpg,"[1,0,0,0,0,1,0,0]",1.0,2.0,1.0,0.0,"[0,1,0,0,0,0]"
img1356.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1363.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1456.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1484.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1667.jpg,"[1,1,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img176.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1797.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1842.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img1936.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img204.jpg,"[0,0,0,0,1,0,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img2307.jpg,"[1,0,1,0,0,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,0,0,0,0]"
img239.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2472.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2647.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2802.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img2898.jpg,"[0,0,0,0,0,1,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,1,0]"
img2974.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2976.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2978.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img3084.jpg,"[1,0,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img3121.jpg,"[1,0,0,0,0,1,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img3154.jpg,"[1,0,0,0,0,1,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img330.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img3318.jpg,"[1,1,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img3619.jpg,"[1,0,1,0,0,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img3630.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3680.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3818.jpg,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3903.jpg,"[1,0,0,1,0,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img4088.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[1,0,0,0,0,0]"
img444.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img4504.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4633.jpg,"[0,0,1,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4718.jpg,"[1,1,0,0,0,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img4766.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img4815.jpg,"[0,0,0,0,1,0,0,0]",0.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img4842.jpg,"[1,0,0,0,0,1,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img4864.jpg,"[1,0,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img4981.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img571.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img62.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img660.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img729.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img730.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img800.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img91.jpg,"[1,0,0,1,0,0,0,0]",2.0,2.0,2.0,0.0,"[1,0,0,0,0,0]"
img990.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1051.jpg,"[1,1,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1073.jpg,"[1,0,0,1,0,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img1099.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1168.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1496.jpg,"[1,0,1,0,0,0,0,0]",1.0,0.0,2.0,0.0,"[0,1,1,1,0,0]"
img1637.jpg,"[1,1,0,0,0,0,0,0]",1.0,1.0,2.0,0.0,"[0,1,0,0,0,0]"
img1694.jpg,"[1,1,0,0,0,0,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img1740.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img184.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,2.0,0.0,"[0,1,1,1,0,0]"
img195.jpg,"[1,1,0,1,0,0,0,0]",1.0,1.0,0.0,0.0,"[1,0,0,0,0,0]"
img1954.jpg,"[0,0,0,0,0,1,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img2060.jpg,"[1,0,1,1,0,0,0,0]",1.0,2.0,1.0,0.0,"[1,0,0,0,0,0]"
img2177.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img219.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2201.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2246.jpg,"[0,0,0,0,0,1,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img2252.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2385.jpg,"[1,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2433.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img2464.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img2571.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img2634.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img276.jpg,"[1,0,0,0,0,0,1,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2792.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img2984.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2989.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3206.jpg,"[0,0,0,0,0,1,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img3360.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img3435.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img3805.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3830.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img3868.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img398.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4081.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[1,0,0,0,0,0]"
img4099.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[1,0,0,0,0,0]"
img4100.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[1,0,0,0,0,0]"
img4261.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4414.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4639.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4763.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4812.jpg,"[1,0,0,0,1,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img4943.jpg,"[0,0,0,0,1,0,0,0]",0.0,1.0,0.0,0.0,"[0,1,1,1,1,0]"
img4949.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img501.jpg,"[0,0,0,0,0,1,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img527.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img645.jpg,"[0,0,0,0,0,1,0,0]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img689.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img74.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img878.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img957.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img102.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1140.jpg,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1183.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1259.jpg,"[1,0,0,0,0,1,0,0]",1.0,2.0,1.0,0.0,"[0,1,1,0,0,0]"
img1298.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1337.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1387.jpg,"[1,0,0,0,0,1,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img1463.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1560.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1640.jpg,"[1,0,0,0,0,0,0,0]",1.0,1.0,2.0,0.0,"[0,1,1,0,0,0]"
img1648.jpg,"[1,1,0,0,0,0,0,0]",1.0,1.0,2.0,0.0,"[0,1,1,0,0,0]"
img1746.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1865.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2019.jpg,"[1,0,0,1,0,0,0,0]",2.0,1.0,2.0,0.0,"[0,1,1,0,0,0]"
img2228.jpg,"[0,0,0,0,0,1,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img223.jpg,"[0,0,0,0,1,0,0,0]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img2429.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2925.jpg,"[0,0,0,0,1,0,0,0]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img304.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3058.jpg,"[1,0,0,0,0,0,0,0]",1.0,1.0,2.0,0.0,"[0,1,1,0,0,0]"
img3141.jpg,"[1,1,0,0,0,1,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img3203.jpg,"[0,0,0,0,0,1,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,1,0]"
img3491.jpg,"[1,0,0,0,0,0,0,0]",2.0,1.0,2.0,0.0,"[0,1,0,0,0,0]"
img3577.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img3804.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,0,0,0,0]"
img3855.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img3919.jpg,"[1,0,0,1,0,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,0,0,0,0]"
img3957.jpg,"[1,0,0,1,0,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,0,0,0,0]"
